event_id,customer_id,product_id,event_type,timestamp
E004191,C000652,P00177,cart,2024-04-19T11:30:00
E003486,C000507,P00357,view,2024-04-19T11:36:00
E002086,C000346,P00231,view,2024-04-19T12:06:00
E005497,C000239,P00430,view,2024-04-19T12:18:00
E003740,C000372,P00271,cart,2024-04-19T13:24:00
E002358,C000599,P00218,view,2024-04-19T13:54:00
E004924,C000435,P00210,view,2024-04-19T14:18:00
E000374,C000686,P00274,view,2024-04-19T14:19:00
E004549,C000139,P00065,view,2024-04-19T15:21:00
E004398,C000792,P00379,view,2024-04-19T16:08:00
E005203,C000566,P00138,cart,2024-04-19T17:04:00
E001371,C000442,P00284,view,2024-04-19T17:20:00
E005768,C000792,P00464,purchase,2024-04-19T17:22:00
E001045,C000351,P00097,view,2024-04-19T17:28:00
E001190,C000345,P00171,view,2024-04-19T17:42:00
E000933,C000672,P00196,cart,2024-04-19T17:54:00
E001883,C000549,P00051,view,2024-04-19T18:48:00
E003338,C000563,P00475,view,2024-04-19T18:58:00
E003995,C000088,P00496,cart,2024-04-19T19:23:00
E000095,C000077,P00412,view,2024-04-19T20:02:00
E004895,C000577,P00087,view,2024-04-19T21:19:00
E005618,C000230,P00293,view,2024-04-19T21:43:00
E003275,C000015,P00401,purchase,2024-04-19T22:52:00
E003066,C000797,P00357,cart,2024-04-19T22:55:00
E004589,C000372,P00368,cart,2024-04-19T23:45:00
E002423,C000771,P00042,view,2024-04-19T23:53:00
E003014,C000704,P00387,view,2024-04-20T00:42:00
E005526,C000116,P00070,view,2024-04-20T01:22:00
E004075,C000121,P00134,cart,2024-04-20T02:29:00
E000174,C000262,P00246,cart,2024-04-20T02:38:00
E000877,C000298,P00287,view,2024-04-20T02:45:00
E005151,C000654,P00457,cart,2024-04-20T03:03:00
E001934,C000137,P00258,view,2024-04-20T03:11:00
E004213,C000210,P00079,view,2024-04-20T03:15:00
E003493,C000758,P00311,view,2024-04-20T03:18:00
E003855,C000784,P00452,cart,2024-04-20T03:25:00
E000456,C000617,P00022,view,2024-04-20T03:51:00
E000965,C000541,P00490,view,2024-04-20T04:04:00
E003142,C000586,P00023,view,2024-04-20T04:06:00
E004779,C000259,P00479,cart,2024-04-20T04:09:00
E001528,C000527,P00352,view,2024-04-20T04:16:00
E004620,C000069,P00141,view,2024-04-20T04:30:00
E002432,C000597,P00153,view,2024-04-20T04:34:00
E000577,C000054,P00268,purchase,2024-04-20T04:47:00
E000718,C000387,P00267,view,2024-04-20T05:20:00
E005033,C000566,P00395,purchase,2024-04-20T05:21:00
E005722,C000597,P00135,purchase,2024-04-20T05:23:00
E001964,C000145,P00103,purchase,2024-04-20T06:17:00
E005270,C000274,P00142,view,2024-04-20T06:48:00
E003613,C000227,P00453,view,2024-04-20T07:00:00
E001001,C000324,P00392,purchase,2024-04-20T07:15:00
E001767,C000521,P00489,view,2024-04-20T08:09:00
E000445,C000003,P00321,view,2024-04-20T08:12:00
E002460,C000320,P00467,view,2024-04-20T08:22:00
E003880,C000461,P00461,cart,2024-04-20T09:23:00
E001709,C000435,P00235,view,2024-04-20T09:32:00
E000017,C000150,P00410,view,2024-04-20T09:44:00
E003533,C000393,P00325,cart,2024-04-20T09:46:00
E004304,C000554,P00425,cart,2024-04-20T09:54:00
E005878,C000690,P00329,view,2024-04-20T10:00:00
E002800,C000468,P00467,view,2024-04-20T11:08:00
E004478,C000782,P00431,cart,2024-04-20T11:08:00
E005628,C000113,P00035,view,2024-04-20T11:30:00
E001613,C000349,P00423,cart,2024-04-20T12:03:00
E002306,C000184,P00436,view,2024-04-20T12:27:00
E002968,C000410,P00221,cart,2024-04-20T12:28:00
E004142,C000466,P00241,view,2024-04-20T13:59:00
E001044,C000573,P00048,view,2024-04-20T14:34:00
E004278,C000099,P00296,cart,2024-04-20T15:21:00
E000765,C000092,P00343,view,2024-04-20T16:06:00
E005179,C000327,P00228,view,2024-04-20T16:19:00
E004674,C000647,P00403,cart,2024-04-20T16:31:00
E001893,C000088,P00211,view,2024-04-20T16:38:00
E004071,C000653,P00330,view,2024-04-20T17:13:00
E004975,C000103,P00094,view,2024-04-20T17:44:00
E001171,C000468,P00324,cart,2024-04-20T17:45:00
E005578,C000070,P00034,view,2024-04-20T19:01:00
E001663,C000300,P00022,view,2024-04-20T19:24:00
E002765,C000307,P00070,view,2024-04-20T20:11:00
E001369,C000692,P00376,view,2024-04-20T20:20:00
E005763,C000410,P00024,view,2024-04-20T20:50:00
E003607,C000017,P00368,view,2024-04-20T20:52:00
E003504,C000344,P00105,cart,2024-04-20T21:01:00
E005873,C000154,P00070,cart,2024-04-20T21:41:00
E000913,C000407,P00138,view,2024-04-20T22:07:00
E000660,C000231,P00084,view,2024-04-20T22:31:00
E002348,C000308,P00005,purchase,2024-04-20T23:19:00
E003597,C000473,P00254,cart,2024-04-20T23:39:00
E005654,C000553,P00092,purchase,2024-04-20T23:51:00
E005796,C000610,P00016,purchase,2024-04-21T00:41:00
E000515,C000794,P00095,view,2024-04-21T01:03:00
E004657,C000059,P00103,view,2024-04-21T01:05:00
E001208,C000203,P00016,view,2024-04-21T01:25:00
E004353,C000329,P00476,cart,2024-04-21T01:50:00
E001534,C000496,P00294,view,2024-04-21T01:56:00
E000638,C000226,P00402,view,2024-04-21T04:00:00
E003630,C000634,P00237,view,2024-04-21T04:22:00
E000911,C000723,P00076,view,2024-04-21T05:36:00
E003267,C000419,P00250,view,2024-04-21T06:09:00
E002204,C000337,P00233,cart,2024-04-21T07:01:00
E000578,C000657,P00197,view,2024-04-21T07:11:00
E000772,C000108,P00027,view,2024-04-21T08:19:00
E001419,C000150,P00372,view,2024-04-21T11:27:00
E004568,C000742,P00176,view,2024-04-21T11:44:00
E002984,C000122,P00010,view,2024-04-21T12:22:00
E000498,C000364,P00008,purchase,2024-04-21T12:24:00
E005651,C000539,P00406,view,2024-04-21T13:56:00
E003896,C000080,P00483,view,2024-04-21T14:43:00
E000966,C000690,P00216,view,2024-04-21T15:14:00
E004234,C000554,P00468,view,2024-04-21T17:09:00
E002279,C000226,P00096,cart,2024-04-21T17:32:00
E004080,C000263,P00436,view,2024-04-21T17:54:00
E004887,C000018,P00486,cart,2024-04-21T17:58:00
E000747,C000312,P00158,view,2024-04-21T19:38:00
E001186,C000309,P00282,cart,2024-04-21T19:41:00
E005108,C000071,P00397,cart,2024-04-21T19:51:00
E005524,C000734,P00046,view,2024-04-21T20:05:00
E003840,C000792,P00196,view,2024-04-21T20:11:00
E001328,C000064,P00078,cart,2024-04-21T20:31:00
E004642,C000723,P00070,view,2024-04-21T20:46:00
E002381,C000231,P00362,view,2024-04-21T20:59:00
E004332,C000303,P00107,view,2024-04-21T21:06:00
E000875,C000263,P00476,view,2024-04-21T21:17:00
E004598,C000150,P00385,view,2024-04-21T21:40:00
E000256,C000276,P00400,view,2024-04-21T23:28:00
E000134,C000508,P00448,cart,2024-04-21T23:32:00
E005624,C000358,P00304,view,2024-04-22T00:50:00
E001738,C000465,P00296,purchase,2024-04-22T01:17:00
E002132,C000439,P00094,view,2024-04-22T01:52:00
E003947,C000783,P00027,view,2024-04-22T02:21:00
E003550,C000159,P00306,view,2024-04-22T02:30:00
E001665,C000661,P00200,view,2024-04-22T03:45:00
E002267,C000077,P00066,view,2024-04-22T03:56:00
E000278,C000602,P00254,cart,2024-04-22T04:23:00
E004840,C000641,P00212,view,2024-04-22T04:43:00
E001355,C000082,P00070,view,2024-04-22T05:36:00
E004958,C000362,P00164,view,2024-04-22T05:45:00
E004848,C000317,P00473,cart,2024-04-22T06:12:00
E005676,C000201,P00190,view,2024-04-22T06:28:00
E004771,C000457,P00361,view,2024-04-22T06:46:00
E005813,C000762,P00255,view,2024-04-22T07:26:00
E003478,C000602,P00001,view,2024-04-22T07:26:00
E005233,C000354,P00431,purchase,2024-04-22T07:35:00
E003444,C000663,P00231,view,2024-04-22T07:59:00
E002939,C000429,P00345,view,2024-04-22T09:13:00
E005164,C000740,P00456,view,2024-04-22T09:30:00
E004838,C000321,P00175,view,2024-04-22T09:41:00
E004008,C000148,P00391,view,2024-04-22T09:44:00
E005701,C000020,P00290,view,2024-04-22T10:47:00
E004334,C000605,P00064,view,2024-04-22T10:51:00
E005598,C000534,P00165,view,2024-04-22T11:16:00
E000294,C000767,P00319,purchase,2024-04-22T11:27:00
E001705,C000279,P00398,purchase,2024-04-22T11:45:00
E004964,C000308,P00084,view,2024-04-22T12:31:00
E003076,C000280,P00325,view,2024-04-22T12:44:00
E004411,C000069,P00271,view,2024-04-22T13:28:00
E004064,C000716,P00349,view,2024-04-22T14:50:00
E001792,C000441,P00414,cart,2024-04-22T14:50:00
E000108,C000248,P00398,purchase,2024-04-22T15:00:00
E000768,C000789,P00263,view,2024-04-22T15:10:00
E002044,C000344,P00468,view,2024-04-22T15:14:00
E004184,C000127,P00343,purchase,2024-04-22T15:54:00
E004252,C000026,P00473,cart,2024-04-22T16:17:00
E003584,C000719,P00057,cart,2024-04-22T16:26:00
E004719,C000428,P00410,view,2024-04-22T16:54:00
E002095,C000712,P00226,view,2024-04-22T17:05:00
E002878,C000065,P00200,view,2024-04-22T18:19:00
E000719,C000238,P00320,view,2024-04-22T18:45:00
E001100,C000778,P00104,cart,2024-04-22T18:48:00
E003611,C000661,P00350,view,2024-04-22T19:11:00
E001462,C000149,P00014,purchase,2024-04-22T19:31:00
E001744,C000226,P00044,view,2024-04-22T20:06:00
E003079,C000120,P00377,view,2024-04-22T20:31:00
E001410,C000579,P00225,view,2024-04-22T20:43:00
E002455,C000594,P00161,cart,2024-04-22T20:45:00
E002602,C000718,P00467,view,2024-04-22T21:02:00
E001834,C000758,P00035,view,2024-04-22T22:15:00
E001513,C000451,P00087,cart,2024-04-22T22:35:00
E005576,C000789,P00147,view,2024-04-22T22:50:00
E004232,C000699,P00348,cart,2024-04-22T23:12:00
E004462,C000149,P00467,cart,2024-04-22T23:25:00
E001019,C000399,P00338,view,2024-04-23T00:05:00
E002743,C000629,P00106,cart,2024-04-23T01:14:00
E005916,C000544,P00028,view,2024-04-23T02:18:00
E003625,C000281,P00382,cart,2024-04-23T02:33:00
E000184,C000284,P00054,view,2024-04-23T02:56:00
E000639,C000310,P00101,view,2024-04-23T03:11:00
E000045,C000433,P00231,view,2024-04-23T04:23:00
E005825,C000073,P00219,cart,2024-04-23T06:04:00
E004704,C000713,P00055,cart,2024-04-23T06:31:00
E003316,C000249,P00228,view,2024-04-23T06:40:00
E004688,C000072,P00203,view,2024-04-23T06:47:00
E005674,C000659,P00106,view,2024-04-23T06:49:00
E002461,C000143,P00024,cart,2024-04-23T06:52:00
E005051,C000618,P00123,view,2024-04-23T08:00:00
E005552,C000457,P00178,view,2024-04-23T08:01:00
E002874,C000608,P00069,view,2024-04-23T08:16:00
E003373,C000558,P00489,view,2024-04-23T09:15:00
E005614,C000002,P00267,view,2024-04-23T09:18:00
E000510,C000334,P00411,view,2024-04-23T09:22:00
E001052,C000370,P00224,purchase,2024-04-23T09:39:00
E000363,C000482,P00310,view,2024-04-23T10:02:00
E004137,C000089,P00104,view,2024-04-23T10:20:00
E001630,C000658,P00318,cart,2024-04-23T10:32:00
E001508,C000635,P00276,cart,2024-04-23T10:38:00
E003530,C000028,P00224,cart,2024-04-23T11:13:00
E000856,C000163,P00236,cart,2024-04-23T11:44:00
E000723,C000391,P00206,cart,2024-04-23T11:48:00
E005848,C000151,P00128,view,2024-04-23T12:57:00
E005814,C000087,P00346,view,2024-04-23T13:49:00
E001824,C000058,P00179,view,2024-04-23T13:54:00
E004775,C000355,P00409,view,2024-04-23T13:59:00
E005338,C000789,P00377,cart,2024-04-23T14:13:00
E003687,C000172,P00255,cart,2024-04-23T14:32:00
E002318,C000417,P00134,view,2024-04-23T14:36:00
E005279,C000157,P00491,view,2024-04-23T15:01:00
E004222,C000472,P00455,cart,2024-04-23T15:01:00
E004002,C000261,P00451,view,2024-04-23T15:52:00
E004489,C000634,P00382,view,2024-04-23T15:58:00
E001621,C000180,P00405,cart,2024-04-23T16:17:00
E003117,C000222,P00252,view,2024-04-23T16:25:00
E004818,C000412,P00191,purchase,2024-04-23T16:26:00
E004908,C000467,P00307,view,2024-04-23T17:14:00
E002641,C000428,P00473,view,2024-04-23T18:18:00
E000125,C000491,P00385,cart,2024-04-23T19:07:00
E004270,C000011,P00290,view,2024-04-23T19:09:00
E005045,C000650,P00083,view,2024-04-23T20:31:00
E005683,C000108,P00135,view,2024-04-23T21:11:00
E002616,C000631,P00069,cart,2024-04-23T21:14:00
E001273,C000159,P00336,view,2024-04-23T21:31:00
E002506,C000559,P00460,view,2024-04-23T21:56:00
E001332,C000045,P00299,view,2024-04-23T23:59:00
E002679,C000535,P00229,cart,2024-04-24T00:03:00
E000301,C000115,P00331,cart,2024-04-24T00:15:00
E001972,C000203,P00074,purchase,2024-04-24T00:17:00
E004911,C000788,P00074,view,2024-04-24T00:22:00
E000560,C000561,P00393,view,2024-04-24T01:01:00
E001490,C000124,P00123,cart,2024-04-24T01:05:00
E001351,C000258,P00352,view,2024-04-24T01:36:00
E001927,C000040,P00393,view,2024-04-24T01:41:00
E000259,C000392,P00368,view,2024-04-24T01:55:00
E005709,C000474,P00412,cart,2024-04-24T03:13:00
E005132,C000051,P00153,view,2024-04-24T03:29:00
E000313,C000623,P00075,view,2024-04-24T03:50:00
E004307,C000172,P00191,cart,2024-04-24T04:06:00
E005048,C000197,P00038,view,2024-04-24T04:13:00
E004897,C000558,P00293,view,2024-04-24T04:22:00
E003192,C000705,P00231,view,2024-04-24T05:08:00
E004606,C000791,P00319,view,2024-04-24T06:15:00
E003943,C000503,P00431,purchase,2024-04-24T06:47:00
E000322,C000509,P00366,view,2024-04-24T06:57:00
E001574,C000431,P00358,view,2024-04-24T07:03:00
E004572,C000472,P00175,view,2024-04-24T07:17:00
E000115,C000743,P00052,view,2024-04-24T07:21:00
E000292,C000129,P00094,cart,2024-04-24T08:26:00
E003783,C000003,P00111,view,2024-04-24T10:19:00
E005344,C000691,P00353,view,2024-04-24T10:58:00
E000773,C000674,P00420,view,2024-04-24T11:09:00
E000530,C000560,P00264,purchase,2024-04-24T11:28:00
E005507,C000190,P00240,view,2024-04-24T11:29:00
E004685,C000006,P00354,view,2024-04-24T11:33:00
E003131,C000768,P00014,view,2024-04-24T11:45:00
E005719,C000036,P00219,cart,2024-04-24T12:13:00
E001183,C000421,P00301,view,2024-04-24T12:14:00
E000080,C000189,P00038,view,2024-04-24T12:30:00
E004633,C000752,P00423,cart,2024-04-24T12:44:00
E004872,C000285,P00311,cart,2024-04-24T12:51:00
E004524,C000489,P00080,purchase,2024-04-24T12:58:00
E004909,C000125,P00310,purchase,2024-04-24T14:08:00
E003254,C000176,P00193,cart,2024-04-24T14:12:00
E002533,C000324,P00340,purchase,2024-04-24T14:32:00
E001467,C000529,P00067,view,2024-04-24T16:07:00
E002804,C000020,P00286,view,2024-04-24T16:45:00
E005746,C000198,P00360,purchase,2024-04-24T16:52:00
E001538,C000290,P00394,view,2024-04-24T17:11:00
E001811,C000756,P00019,view,2024-04-24T17:46:00
E003713,C000385,P00129,view,2024-04-24T18:37:00
E003696,C000216,P00202,cart,2024-04-24T18:41:00
E005523,C000758,P00104,cart,2024-04-24T18:51:00
E005774,C000006,P00008,view,2024-04-24T19:23:00
E000195,C000193,P00387,view,2024-04-24T19:49:00
E002561,C000042,P00281,cart,2024-04-24T20:09:00
E002350,C000570,P00067,view,2024-04-24T20:35:00
E000584,C000253,P00341,view,2024-04-24T22:10:00
E005358,C000287,P00180,purchase,2024-04-24T22:56:00
E004468,C000478,P00083,cart,2024-04-25T00:22:00
E003182,C000200,P00358,cart,2024-04-25T00:23:00
E001880,C000109,P00449,view,2024-04-25T01:16:00
E005892,C000387,P00309,view,2024-04-25T01:19:00
E003694,C000493,P00234,cart,2024-04-25T02:03:00
E000421,C000742,P00215,view,2024-04-25T02:10:00
E003920,C000231,P00006,cart,2024-04-25T03:04:00
E002080,C000695,P00344,view,2024-04-25T03:22:00
E004760,C000347,P00370,view,2024-04-25T03:29:00
E005621,C000751,P00025,view,2024-04-25T03:39:00
E000194,C000523,P00112,view,2024-04-25T03:55:00
E004183,C000382,P00003,purchase,2024-04-25T04:19:00
E002826,C000047,P00187,purchase,2024-04-25T04:37:00
E004050,C000441,P00206,view,2024-04-25T05:20:00
E000566,C000387,P00355,cart,2024-04-25T05:46:00
E005008,C000021,P00461,view,2024-04-25T05:55:00
E000283,C000691,P00187,cart,2024-04-25T06:37:00
E005466,C000233,P00448,cart,2024-04-25T06:51:00
E000257,C000360,P00485,cart,2024-04-25T06:53:00
E000378,C000485,P00174,view,2024-04-25T07:14:00
E000736,C000490,P00173,view,2024-04-25T07:36:00
E002868,C000298,P00491,cart,2024-04-25T08:46:00
E005971,C000357,P00484,cart,2024-04-25T08:57:00
E005425,C000233,P00071,cart,2024-04-25T09:18:00
E002911,C000276,P00273,cart,2024-04-25T09:39:00
E002715,C000392,P00107,view,2024-04-25T10:16:00
E001071,C000751,P00468,view,2024-04-25T10:36:00
E004042,C000386,P00476,cart,2024-04-25T12:20:00
E002944,C000641,P00229,view,2024-04-25T12:23:00
E004099,C000242,P00395,purchase,2024-04-25T12:52:00
E003016,C000214,P00293,view,2024-04-25T13:08:00
E004653,C000241,P00028,view,2024-04-25T13:14:00
E002680,C000278,P00133,cart,2024-04-25T13:35:00
E004070,C000693,P00239,purchase,2024-04-25T15:37:00
E001177,C000629,P00199,purchase,2024-04-25T15:42:00
E004554,C000375,P00330,view,2024-04-25T15:51:00
E004615,C000720,P00019,view,2024-04-25T16:18:00
E002262,C000376,P00323,cart,2024-04-25T16:31:00
E001890,C000467,P00007,view,2024-04-25T16:31:00
E000658,C000139,P00073,view,2024-04-25T16:51:00
E004260,C000646,P00487,view,2024-04-25T17:01:00
E002029,C000498,P00323,view,2024-04-25T17:20:00
E002636,C000171,P00179,cart,2024-04-25T17:33:00
E004218,C000163,P00121,view,2024-04-25T17:47:00
E001957,C000710,P00196,purchase,2024-04-25T17:54:00
E000996,C000162,P00151,view,2024-04-25T18:17:00
E003022,C000727,P00436,purchase,2024-04-25T19:26:00
E004885,C000431,P00443,view,2024-04-25T20:00:00
E005529,C000231,P00468,view,2024-04-25T20:02:00
E002825,C000335,P00005,view,2024-04-25T20:11:00
E005975,C000075,P00115,cart,2024-04-25T21:00:00
E000299,C000017,P00139,view,2024-04-25T21:00:00
E002975,C000165,P00312,cart,2024-04-25T21:20:00
E000113,C000335,P00216,view,2024-04-25T22:23:00
E002940,C000452,P00281,view,2024-04-25T22:32:00
E003566,C000040,P00368,purchase,2024-04-25T22:53:00
E001762,C000633,P00044,view,2024-04-25T23:15:00
E005588,C000499,P00381,view,2024-04-25T23:31:00
E001145,C000196,P00306,view,2024-04-26T00:25:00
E003083,C000159,P00054,view,2024-04-26T00:42:00
E002721,C000417,P00111,cart,2024-04-26T00:56:00
E002476,C000234,P00476,view,2024-04-26T01:23:00
E001249,C000350,P00320,purchase,2024-04-26T01:49:00
E004916,C000016,P00146,cart,2024-04-26T01:57:00
E002312,C000781,P00393,view,2024-04-26T02:28:00
E005761,C000751,P00075,view,2024-04-26T03:14:00
E001773,C000046,P00030,view,2024-04-26T05:12:00
E004957,C000592,P00321,view,2024-04-26T05:56:00
E000332,C000310,P00149,view,2024-04-26T06:00:00
E000330,C000586,P00098,cart,2024-04-26T06:01:00
E002966,C000621,P00359,view,2024-04-26T06:47:00
E002147,C000790,P00213,view,2024-04-26T06:54:00
E003339,C000518,P00226,cart,2024-04-26T07:30:00
E005483,C000217,P00391,cart,2024-04-26T08:53:00
E005657,C000217,P00192,cart,2024-04-26T09:16:00
E004654,C000550,P00326,view,2024-04-26T09:45:00
E000516,C000464,P00362,cart,2024-04-26T09:57:00
E002293,C000412,P00199,view,2024-04-26T10:07:00
E003013,C000739,P00347,view,2024-04-26T10:22:00
E002400,C000651,P00311,cart,2024-04-26T11:55:00
E002612,C000567,P00402,purchase,2024-04-26T12:22:00
E005565,C000043,P00048,purchase,2024-04-26T12:28:00
E004749,C000572,P00213,view,2024-04-26T13:18:00
E000880,C000307,P00037,view,2024-04-26T15:49:00
E005099,C000481,P00272,cart,2024-04-26T15:50:00
E003362,C000760,P00188,view,2024-04-26T15:56:00
E004667,C000109,P00418,cart,2024-04-26T15:59:00
E001106,C000521,P00017,purchase,2024-04-26T16:24:00
E003639,C000481,P00332,view,2024-04-26T17:40:00
E002729,C000742,P00304,purchase,2024-04-26T17:40:00
E004425,C000710,P00339,view,2024-04-26T17:41:00
E000607,C000689,P00356,view,2024-04-26T17:50:00
E005770,C000000,P00215,cart,2024-04-26T18:46:00
E002213,C000269,P00370,view,2024-04-26T19:14:00
E000702,C000616,P00280,view,2024-04-26T21:18:00
E001018,C000629,P00194,view,2024-04-26T21:32:00
E005326,C000014,P00164,view,2024-04-26T21:47:00
E003370,C000333,P00402,view,2024-04-26T22:33:00
E005031,C000101,P00041,view,2024-04-26T22:35:00
E004707,C000518,P00063,purchase,2024-04-26T22:36:00
E002065,C000186,P00207,view,2024-04-26T23:10:00
E004254,C000180,P00250,view,2024-04-26T23:11:00
E000521,C000604,P00299,purchase,2024-04-26T23:30:00
E005938,C000641,P00004,purchase,2024-04-26T23:50:00
E003585,C000709,P00007,purchase,2024-04-27T00:31:00
E000296,C000118,P00252,view,2024-04-27T00:57:00
E005862,C000704,P00001,view,2024-04-27T01:16:00
E004257,C000525,P00396,view,2024-04-27T01:40:00
E004950,C000461,P00491,view,2024-04-27T01:41:00
E000198,C000498,P00295,cart,2024-04-27T01:42:00
E003044,C000363,P00107,view,2024-04-27T01:53:00
E004433,C000536,P00148,view,2024-04-27T02:04:00
E002322,C000059,P00262,purchase,2024-04-27T03:09:00
E004493,C000293,P00107,view,2024-04-27T03:54:00
E004986,C000273,P00159,view,2024-04-27T03:56:00
E003525,C000192,P00489,view,2024-04-27T05:20:00
E000792,C000242,P00160,view,2024-04-27T06:15:00
E004923,C000510,P00209,view,2024-04-27T06:57:00
E003699,C000721,P00437,view,2024-04-27T07:35:00
E003286,C000068,P00079,cart,2024-04-27T07:58:00
E000794,C000626,P00380,view,2024-04-27T08:38:00
E002824,C000603,P00209,view,2024-04-27T08:52:00
E000231,C000013,P00397,view,2024-04-27T09:09:00
E000800,C000279,P00420,view,2024-04-27T09:31:00
E003569,C000439,P00495,view,2024-04-27T09:52:00
E005980,C000765,P00051,view,2024-04-27T11:25:00
E002862,C000371,P00406,view,2024-04-27T11:54:00
E002283,C000655,P00455,cart,2024-04-27T12:17:00
E001559,C000198,P00477,view,2024-04-27T12:17:00
E000452,C000640,P00204,view,2024-04-27T15:21:00
E000595,C000236,P00380,view,2024-04-27T15:34:00
E003414,C000362,P00036,cart,2024-04-27T16:29:00
E002870,C000477,P00417,view,2024-04-27T16:37:00
E005070,C000223,P00283,cart,2024-04-27T17:18:00
E003358,C000231,P00331,cart,2024-04-27T17:18:00
